Anio,Fecha,Segmento,Marca,Modelo,Valor,Modelo_Original,Archivo_Origen
2022,2022-08-01,Lujo Sport,LEXUS,LEXUS LC SEDAN,1,LEXUS LC SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,LEXUS,LEXUS LC SEDAN,0,LEXUS LC SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,LEXUS,LEXUS LC SEDAN,0,LEXUS LC SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,LEXUS,LEXUS LC SEDAN,0,LEXUS LC SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,LEXUS,LEXUS LC SEDAN,0,LEXUS LC SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,1,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,LOTUS,LOTUS ELISE SPORT COUPE,0,LOTUS ELISE SPORT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,1,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,LOTUS,LOTUS EXIGE COUPE,0,LOTUS EXIGE  COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,1,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,MASERATI,MASERATI MC20 COUPE,0,MASERATI MC20 COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,1,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,MERCEDES BENZ,MERCEDES BENZ AMG GT SEDAN,0,MERCEDES BENZ AMG GT SEDAN,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Sport,AUDI,AUDI TT COUPE,0,AUDI TT COUPE,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,0,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,31,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,26,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,0,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,11,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,10,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,3,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,1,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,0,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,27,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,12,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,BMW,BMW X1 CAMIONETA,11,BMW X1 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,8,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,8,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,9,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,2,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,2,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,1,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,5,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,12,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,12,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,32,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,5,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,LEXUS,LEXUS UX250H,16,LEXUS UX250H,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,5,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,6,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,14,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,3,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,7,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,7,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,5,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,5,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,2,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,7,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,6,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,VOLVO,VOLVO XC40 CAMIONETA,16,VOLVO XC40 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,0,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,12,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,11,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,3,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,11,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,1,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,7,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,9,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,8,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,7,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,6,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,BMW,BMW X3 CAMIONETA,6,BMW X3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,9,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,10,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,7,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,2,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,1,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,0,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,4,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,10,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,4,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,16,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,4,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,LEXUS,LEXUS NX CAMIONETA,11,LEXUS NX CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,11,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,5,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,3,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,4,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,2,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,10,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,9,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,6,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,6,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,7,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,3,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,AUDI,AUDI Q5 CAMIONETA,7,AUDI Q5 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,3,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,12,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-03-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,5,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-04-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,6,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-05-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,5,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-06-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,5,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-07-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,12,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-08-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,4,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-09-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,4,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-10-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,6,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-11-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,3,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-12-01,Lujo Suv Pequeño,VOLVO,VOLVO XC60 CAMIONETA,1,VOLVO XC60 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-01-01,Lujo Suv Pequeño,AUDI,AUDI Q3 CAMIONETA,5,AUDI Q3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
2022,2022-02-01,Lujo Suv Pequeño,AUDI,AUDI Q3 CAMIONETA,4,AUDI Q3 CAMIONETA,CUADROS ESTADISTICOS DE DICIEMBRE-2022.xlsx
